t (ms);Axis_1 [1] Default\P-Parameter\P-0-0038 Torque-generating current, command value(A eff);Axis_1 [1] Default\P-Parameter\P-0-0039 Flux-generating current, command value(A eff);Axis_1 [1] Default\P-Parameter\P-0-0043 Torque-generating current, actual value(A eff);Axis_1 [1] Default\P-Parameter\P-0-0044 Flux-generating current, actual value(A eff)
3103,5;0,137;0;0,131;-0,002;
3104;0,184;0;0,175;0,01;
3104,5;0,159;0;0,176;0;
3105;0,123;0;0,135;-0,009;
3105,5;0,181;0;0,123;-0,007;
3106;0,173;0;0,179;-0,015;
3106,5;0,129;0;0,151;-0,002;
3107;0,153;0;0,169;0,001;
3107,5;0,16;0;0,146;0,004;
3108;0,15;0;0,159;0,011;
3108,5;0,154;0;0,177;-0,015;
3109;0,14;0;0,143;-0,004;
3109,5;0,157;0;0,16;0,01;
3110;0,135;0;0,172;0,01;
3110,5;0,149;0;0,12;0,003;
3111;0,167;0;0,247;0,012;
3111,5;0,114;0;0,127;-0,002;
3112;0,168;0;0,122;0,018;
3112,5;0,192;0;0,196;-0,006;
3113;0,13;0;0,165;-0,012;
3113,5;0,102;0;0,124;0,008;
3114;0,194;0;0,192;0,014;
3114,5;0,151;0;0,198;0,02;
3115;0,152;0;0,1;0,003;
3115,5;0,166;0;0,151;0,013;
3116;0,163;0;0,18;0,028;
3116,5;0,171;0;0,129;-0,011;
3117;0,154;0;0,142;-0,002;
3117,5;0,155;0;0,158;0,016;
3118;0,126;0;0,173;0,003;
3118,5;0,174;0;0,153;0,012;
3119;0,115;0;0,19;-0,003;
3119,5;0,193;0;0,145;0,016;
3120;0,151;0;0,151;0,005;
3120,5;0,125;0;0,141;0,007;
3121;0,171;0;0,157;-0,005;
3121,5;0,168;0;0,151;0;
3122;0,171;0;0,171;0,005;
3122,5;0,136;0;0,115;0;
3123;0,17;0;0,147;0,008;
3123,5;0,204;0;0,166;0,018;
3124;0,12;0;0,157;0,009;
3124,5;0,136;0;0,133;0,019;
3125;0,184;0;0,172;0,008;
3125,5;0,145;0;0,162;-0,016;
3126;0,186;0;0,158;0,014;
3126,5;0,14;0;0,107;0,007;
3127;0,19;0;0,164;-0,008;
3127,5;0,155;0;0,168;-0,002;
3128;0,153;0;0,128;0,004;
3128,5;0,133;0;0,165;-0,01;
3129;0,183;0;0,167;0,017;
3129,5;0,138;0;0,175;0,002;
3130;0,15;0;0,108;0,004;
3130,5;0,203;0;0,176;0,016;
3131;0,127;0;0,151;0;
3131,5;0,138;0;0,158;-0,014;
3132;0,16;0;0,17;0;
3132,5;0,108;0;0,163;0,007;
3133;0,165;0;0,161;0,018;
3133,5;0,13;0;0,188;0,006;
3134;0,16;0;0,144;-0,002;
3134,5;0,155;0;0,174;0,005;
3135;0,155;0;0,152;-0,022;
3135,5;0,152;0;0,134;-0,003;
3136;0,159;0;0,181;0;
3136,5;0,151;0;0,179;-0,008;
3137;0,14;0;0,14;0,015;
3137,5;0,172;0;0,18;0,017;
3138;0,116;0;0,168;0,002;
3138,5;0,148;0;0,171;0,022;
3139;0,157;0;0,171;0,023;
3139,5;0,164;0;0,137;0,009;
3140;0,156;0;0,141;0,005;
3140,5;0,217;0;0,176;0,014;
3141;0,14;0;0,149;0,007;
3141,5;0,134;0;0,107;0,012;
3142;0,209;0;0,181;0,006;
3142,5;0,164;0;0,17;-0,008;
3143;0,133;0;0,141;-0,007;
3143,5;0,153;0;0,141;-0,008;
3144;0,176;0;0,13;0,023;
3144,5;0,169;0;0,188;-0,014;
3145;0,104;0;0,153;-0,012;
3145,5;0,162;0;0,165;0;
3146;0,172;0;0,176;-0,007;
3146,5;0,126;0;0,13;0;
3147;0,155;0;0,161;0,002;
3147,5;0,176;0;0,172;0,027;
3148;0,145;0;0,152;-0,001;
3148,5;0,157;0;0,131;-0,006;
3149;0,152;0;0,162;-0,001;
3149,5;0,132;0;0,163;0,004;
3150;0,156;0;0,176;0,004;
3150,5;0,142;0;0,161;0,016;
3151;0,195;0;0,138;0,016;
3151,5;0,168;0;0,143;0,005;
3152;0,124;0;0,146;-0,001;
3152,5;0,183;0;0,169;-0,008;
3153;0,152;0;0,176;0,008;
3153,5;0,13;0;0,177;0,015;
3154;0,174;0;0,141;-0,008;
3154,5;0,173;0;0,166;-0,008;
3155;0,155;0;0,15;-0,01;
3155,5;0,148;0;0,127;0,002;
3156;0,182;0;0,169;0,007;
3156,5;0,13;0;0,172;-0,008;
3157;0,172;0;0,15;0;
3157,5;0,159;0;0,137;-0,015;
3158;0,158;0;0,15;-0,023;
3158,5;0,152;0;0,204;-0,001;
3159;0,126;0;0,147;0,015;
3159,5;0,143;0;0,161;0,014;
3160;0,174;0;0,168;-0,013;
3160,5;0,159;0;0,179;0,004;
3161;0,127;0;0,142;-0,003;
3161,5;0,186;0;0,14;-0,008;
3162;0,19;0;0,175;-0,008;
3162,5;0,12;0;0,146;0,018;
3163;0,145;0;0,143;0,009;
3163,5;0,206;0;0,177;-0,007;
3164;0,122;0;0,169;-0,006;
3164,5;0,138;0;0,115;-0,023;
3165;0,197;0;0,155;0;
3165,5;0,156;0;0,153;0,005;
3166;0,156;0;0,149;0,017;
3166,5;0,154;0;0,134;0,006;
3167;0,199;0;0,143;-0,01;
3167,5;0,154;0;0,155;-0,002;
3168;0,097;0;0,14;-0,004;
3168,5;0,184;0;0,17;0,008;
3169;0,174;0;0,159;0,005;
3169,5;0,14;0;0,142;0,007;
3170;0,121;0;0,12;0,013;
3170,5;0,205;0;0,179;-0,001;
3171;0,179;0;0,167;-0,008;
3171,5;0,127;0;0,141;-0,002;
3172;0,17;0;0,145;0;
3172,5;0,173;0;0,172;-0,004;
3173;0,158;0;0,128;-0,012;
3173,5;0,174;0;0,144;-0,01;
3174;0,136;0;0,153;0,007;
3174,5;0,179;0;0,177;0,02;
3175;0,128;0;0,165;0,024;
3175,5;0,154;0;0,121;-0,01;
3176;0,196;0;0,206;0,002;
3176,5;0,119;0;0,139;0,009;
3177;0,16;0;0,136;0,026;
3177,5;0,183;0;0,187;0,003;
3178;0,12;0;0,182;-0,028;
3178,5;0,14;0;0,119;0,003;
3179;0,153;0;0,184;0,022;
3179,5;0,175;0;0,164;0,003;
3180;0,125;0;0,144;0,003;
3180,5;0,191;0;0,126;0,011;
3181;0,125;0;0,194;-0,003;
3181,5;0,145;0;0,123;-0,01;
3182;0,162;0;0,17;-0,009;
3182,5;0,17;0;0,178;-0,009;
3183;0,11;0;0,158;-0,001;
3183,5;0,175;0;0,129;-0,01;
3184;0,205;0;0,173;0,008;
3184,5;0,17;0;0,123;0,016;
3185;0,172;0;0,131;-0,009;
3185,5;0,176;0;0,172;-0,005;
3186;0,14;0;0,145;0,022;
3186,5;0,133;0;0,133;0,028;
3187;0,195;0;0,169;0,022;
3187,5;0,156;0;0,189;-0,009;
3188;0,114;0;0,152;0,004;
3188,5;0,151;0;0,144;-0,004;
3189;0,175;0;0,176;0,011;
3189,5;0,19;0;0,16;0,002;
3190;0,13;0;0,142;0,014;
3190,5;0,128;0;0,129;0,004;
3191;0,208;0;0,165;-0,016;
3191,5;0,133;0;0,182;-0,024;
3192;0,103;0;0,11;-0,011;
3192,5;0,207;0;0,15;-0,002;
3193;0,157;0;0,207;0,006;
3193,5;0,14;0;0,159;0,015;
3194;0,136;0;0,116;0,005;
3194,5;0,208;0;0,177;0,003;
3195;0,143;0;0,194;0,005;
3195,5;0,115;0;0,13;0,007;
3196;0,179;0;0,138;0,001;
3196,5;0,185;0;0,175;-0,005;
3197;0,143;0;0,154;0,011;
3197,5;0,145;0;0,151;0,006;
3198;0,172;0;0,144;0;
3198,5;0,191;0;0,168;-0,008;
3199;0,151;0;0,133;0,003;
3199,5;0,145;0;0,118;0;
3200;0,179;0;0,175;-0,009;
3200,5;0,156;0;0,177;0,012;
3201;0,135;0;0,131;0,017;
3201,5;0,165;0;0,18;0,002;
3202;0,154;0;0,146;-0,01;
3202,5;0,186;0;0,142;0,007;
3203;0,141;0;0,144;-0,014;
3203,5;0,176;0;0,169;0,016;
3204;0,12;0;0,18;0,005;
3204,5;0,137;0;0,135;0,024;
3205;0,172;0;0,176;0,011;
3205,5;0,157;0;0,161;0,009;
3206;0,121;0;0,153;0,004;
3206,5;0,159;0;0,168;-0,029;
3207;0,17;0;0,174;-0,001;
3207,5;0,138;0;0,146;0;
3208;0,194;0;0,119;0;
3208,5;0,133;0;0,166;0,024;
3209;0,14;0;0,143;0,002;
3209,5;0,167;0;0,174;-0,011;
3210;0,123;0;0,146;0;
3210,5;0,165;0;0,19;-0,003;
3211;0,143;0;0,175;0,001;
3211,5;0,183;0;0,136;0,015;
3212;0,173;0;0,17;-0,009;
3212,5;0,132;0;0,13;0,018;
3213;0,179;0;0,144;0,006;
3213,5;0,175;0;0,152;0,009;
3214;0,142;0;0,177;0,017;
3214,5;0,125;0;0,16;-0,004;
3215;0,184;0;0,167;0,015;
3215,5;0,163;0;0,14;0,005;
3216;0,17;0;0,144;0,001;
3216,5;0,16;0;0,145;-0,005;
3217;0,179;0;0,15;-0,018;
3217,5;0,17;0;0,161;0;
3218;0,138;0;0,163;0,024;
3218,5;0,128;0;0,143;-0,001;
3219;0,136;0;0,21;0;
3219,5;0,169;0;0,164;-0,006;
3220;0,157;0;0,175;0,007;
3220,5;0,107;0;0,118;-0,001;
3221;0,183;0;0,21;-0,012;
3221,5;0,113;0;0,165;0,002;
3222;0,148;0;0,17;0,004;
3222,5;0,163;0;0,166;0,002;
3223;0,174;0;0,168;-0,004;
3223,5;0,148;0;0,183;-0,015;
3224;0,149;0;0,119;0;
3224,5;0,214;0;0,18;-0,002;
3225;0,17;0;0,157;-0,009;
3225,5;0,126;0;0,163;-0,003;
3226;0,162;0;0,109;0;
3226,5;0,206;0;0,201;0,02;
3227;0,141;0;0,204;-0,008;
3227,5;0,133;0;0,101;0,015;
3228;0,191;0;0,166;-0,008;
3228,5;0,133;0;0,182;0,006;
3229;0,144;0;0,161;-0,006;
3229,5;0,168;0;0,146;0,011;
3230;0,16;0;0,15;0,022;
3230,5;0,163;0;0,177;-0,002;
3231;0,138;0;0,17;0,008;
3231,5;0,101;0;0,156;0,003;
3232;0,16;0;0,139;-0,003;
3232,5;0,168;0;0,21;-0,011;
3233;0,134;0;0,164;-0,004;
3233,5;0,148;0;0,122;-0,012;
3234;0,182;0;0,159;0,001;
3234,5;0,149;0;0,179;0,007;
3235;0,139;0;0,153;0,014;
3235,5;0,142;0;0,154;-0,02;
3236;0,156;0;0,19;0,017;
3236,5;0,117;0;0,158;0,007;
3237;0,183;0;0,146;0,018;
3237,5;0,171;0;0,141;-0,005;
3238;0,151;0;0,159;0;
3238,5;0,136;0;0,149;0;
3239;0,158;0;0,168;-0,001;
3239,5;0,127;0;0,19;0;
3240;0,163;0;0,114;-0,004;
3240,5;0,166;0;0,181;0;
3241;0,133;0;0,179;0,015;
3241,5;0,153;0;0,151;0,017;
3242;0,174;0;0,18;0,005;
3242,5;0,124;0;0,144;0,001;
3243;0,168;0;0,15;0,014;
3243,5;0,157;0;0,145;0,01;
3244;0,167;0;0,163;0;
3244,5;0,144;0;0,164;0,008;
3245;0,179;0;0,145;0;
3245,5;0,133;0;0,136;-0,001;
3246;0,152;0;0,192;-0,008;
3246,5;0,133;0;0,172;-0,011;
3247;0,132;0;0,145;0,004;
3247,5;0,174;0;0,17;0,002;
3248;0,157;0;0,175;-0,011;
3248,5;0,132;0;0,15;-0,002;
3249;0,176;0;0,15;-0,022;
3249,5;0,152;0;0,174;0;
3250;0,151;0;0,18;0;
3250,5;0,133;0;0,181;0,009;
3251;0,173;0;0,145;-0,01;
3251,5;0,151;0;0,187;-0,034;
3252;0,157;0;0,162;-0,003;
3252,5;0,127;0;0,154;0,006;
3253;0,174;0;0,172;-0,015;
3253,5;0,153;0;0,142;-0,002;
3254;0,183;0;0,148;0,008;
3254,5;0,168;0;0,147;0,013;
3255;0,168;0;0,154;0,018;
3255,5;0,137;0;0,134;0,001;
3256;0,16;0;0,16;0,02;
3256,5;0,145;0;0,186;0,009;
3257;0,184;0;0,159;0,001;
3257,5;0,152;0;0,136;-0,03;
3258;0,167;0;0,136;0,013;
3258,5;0,209;0;0,169;-0,008;
3259;0,134;0;0,184;0,025;
3259,5;0,131;0;0,12;-0,01;
3260;0,191;0;0,154;0,015;
3260,5;0,129;0;0,176;0,005;
3261;0,152;0;0,151;-0,01;
3261,5;0,149;0;0,189;0,014;
3262;0,162;0;0,139;0,004;
3262,5;0,161;0;0,154;0,007;
3263;0,119;0;0,168;0,011;
3263,5;0,183;0;0,153;0,009;
3264;0,164;0;0,153;-0,008;
3264,5;0,135;0;0,174;-0,013;
3265;0,154;0;0,151;-0,017;
3265,5;0,159;0;0,162;0,005;
3266;0,165;0;0,162;0,002;
3266,5;0,156;0;0,192;0,013;
3267;0,139;0;0,131;0,001;
3267,5;0,126;0;0,152;-0,004;
3268;0,179;0;0,181;-0,015;
3268,5;0,164;0;0,151;-0,023;
3269;0,123;0;0,108;-0,01;
3269,5;0,171;0;0,173;0,014;
3270;0,157;0;0,184;0,009;
3270,5;0,14;0;0,152;0;
3271;0,156;0;0,146;-0,001;
3271,5;0,163;0;0,161;0,008;
3272;0,162;0;0,135;-0,005;
3272,5;0,134;0;0,178;-0,013;
3273;0,126;0;0,163;0,002;
3273,5;0,164;0;0,138;-0,008;
3274;0,167;0;0,165;0,004;
3274,5;0,149;0;0,138;0,006;
3275;0,179;0;0,123;0,037;
3275,5;0,191;0;0,171;-0,009;
3276;0,133;0;0,181;-0,005;
3276,5;0,138;0;0,134;0,006;
3277;0,198;0;0,162;0,008;
3277,5;0,133;0;0,151;0,001;
3278;0,197;0;0,133;0,006;
3278,5;0,148;0;0,178;0,029;
3279;0,162;0;0,132;0,019;
3279,5;0,186;0;0,177;0,001;
3280;0,166;0;0,136;-0,009;
3280,5;0,151;0;0,14;-0,002;
3281;0,183;0;0,187;0,016;
3281,5;0,18;0;0,117;-0,016;
3282;0,153;0;0,155;-0,001;
3282,5;0,149;0;0,179;-0,015;
3283;0,173;0;0,167;-0,022;
3283,5;0,133;0;0,137;0,002;
3284;0,158;0;0,151;0,008;
3284,5;0,175;0;0,166;-0,007;
3285;0,129;0;0,141;0,002;
3285,5;0,158;0;0,151;0,002;
3286;0,149;0;0,155;-0,012;
3286,5;0,141;0;0,167;0,004;
3287;0,172;0;0,164;-0,003;
3287,5;0,135;0;0,135;0,006;
3288;0,171;0;0,174;-0,002;
3288,5;0,171;0;0,162;0,009;
3289;0,164;0;0,143;0,005;
3289,5;0,146;0;0,142;-0,001;
3290;0,179;0;0,143;0,003;
3290,5;0,125;0;0,146;0,026;
3291;0,186;0;0,166;-0,004;
3291,5;0,157;0;0,168;-0,002;
3292;0,145;0;0,119;-0,006;
3292,5;0,145;0;0,191;0,007;
3293;0,173;0;0,14;0,033;
3293,5;0,156;0;0,17;0,001;
3294;0,146;0;0,124;0,012;
3294,5;0,14;0;0,193;0,001;
3295;0,149;0;0,181;0,014;
3295,5;0,147;0;0,147;0,009;
3296;0,19;0;0,173;-0,017;
3296,5;0,142;0;0,149;-0,012;
3297;0,127;0;0,123;0,006;
3297,5;0,193;0;0,173;0,008;
3298;0,147;0;0,139;0,004;
3298,5;0,153;0;0,177;0,007;
3299;0,172;0;0,174;-0,004;
3299,5;0,14;0;0,151;0,021;
3300;0,185;0;0,167;-0,007;
3300,5;0,126;0;0,148;-0,01;
3301;0,156;0;0,175;0,004;
3301,5;0,156;0;0,154;0,006;
3302;0,171;0;0,143;-0,029;
3302,5;0,146;0;0,15;-0,002;
3303;0,156;0;0,149;-0,002;
3303,5;0,146;0;0,17;0,008;
3304;0,128;0;0,147;0;
3304,5;0,174;0;0,156;-0,008;
3305;0,158;0;0,157;0,01;
3305,5;0,145;0;0,132;0,001;
3306;0,163;0;0,159;0,012;
3306,5;0,133;0;0,168;0,014;
3307;0,146;0;0,158;0;
3307,5;0,138;0;0,184;0,007;
3308;0,136;0;0,131;0,004;
3308,5;0,171;0;0,178;0,006;
3309;0,156;0;0,17;0;
3309,5;0,159;0;0,128;0,004;
3310;0,167;0;0,157;0,001;
3310,5;0,187;0;0,165;0,021;
3311;0,116;0;0,189;0,01;
3311,5;0,168;0;0,124;-0,016;
3312;0,161;0;0,162;-0,003;
3312,5;0,156;0;0,159;0,007;
3313;0,159;0;0,175;-0,014;
3313,5;0,138;0;0,161;-0,012;
3314;0,127;0;0,16;0,023;
3314,5;0,157;0;0,164;0,004;
3315;0,175;0;0,175;-0,007;
3315,5;0,151;0;0,146;-0,011;
3316;0,184;0;0,126;0,004;
3316,5;0,159;0;0,184;0,014;
3317;0,116;0;0,152;-0,002;
3317,5;0,175;0;0,162;0,006;
3318;0,129;0;0,172;-0,024;
3318,5;0,179;0;0,123;-0,009;
3319;0,175;0;0,176;0,01;
3319,5;0,144;0;0,146;-0,002;
3320;0,126;0;0,143;0,01;
3320,5;0,158;0;0,16;-0,01;
3321;0,123;0;0,188;0,004;
3321,5;0,112;0;0,161;0;
3322;0,181;0;0,163;0,013;
3322,5;0,165;0;0,167;0,006;
3323;0,145;0;0,107;0,001;
3323,5;0,179;0;0,156;0,004;
3324;0,156;0;0,152;0,011;
3324,5;0,177;0;0,141;0,014;
3325;0,158;0;0,145;-0,006;
3325,5;0,151;0;0,149;-0,015;
3326;0,143;0;0,193;-0,019;
3326,5;0,138;0;0,153;-0,017;
3327;0,188;0;0,16;0;
3327,5;0,156;0;0,139;0,021;
3328;0,13;0;0,171;-0,016;
3328,5;0,157;0;0,17;0,002;
3329;0,17;0;0,15;-0,016;
3329,5;0,168;0;0,142;-0,003;
3330;0,17;0;0,121;-0,002;
3330,5;0,158;0;0,144;-0,004;
3331;0,17;0;0,161;0,003;
3331,5;0,176;0;0,177;-0,004;
3332;0,138;0;0,113;0,017;
3332,5;0,178;0;0,175;0,026;
3333;0,157;0;0,184;-0,007;
3333,5;0,158;0;0,121;0,016;
3334;0,18;0;0,154;-0,007;
3334,5;0,146;0;0,151;0,007;
3335;0,179;0;0,156;-0,009;
3335,5;0,133;0;0,158;0,005;
3336;0,158;0;0,132;0,001;
3336,5;0,17;0;0,175;-0,013;
3337;0,135;0;0,154;-0,011;
3337,5;0,144;0;0,159;0;
3338;0,12;0;0,148;0,01;
3338,5;0,186;0;0,188;0,021;
3339;0,129;0;0,158;-0,004;
3339,5;0,152;0;0,125;-0,012;
3340;0,164;0;0,162;0;
3340,5;0,16;0;0,189;0,001;
3341;0,133;0;0,162;0,021;
3341,5;0,148;0;0,121;0,007;
3342;0,21;0;0,158;0,009;
3342,5;0,132;0;0,167;0,015;
3343;0,149;0;0,114;-0,012;
3343,5;0,164;0;0,171;0,009;
3344;0,138;0;0,175;0,003;
3344,5;0,139;0;0,198;0,002;
3345;0,158;0;0,152;-0,011;
3345,5;0,132;0;0,179;-0,015;
3346;0,152;0;0,165;0,015;
3346,5;0,188;0;0,172;0,016;
3347;0,158;0;0,122;0,01;
3347,5;0,171;0;0,135;-0,01;
3348;0,184;0;0,144;-0,006;
3348,5;0,159;0;0,141;0,02;
3349;0,145;0;0,169;-0,011;
3349,5;0,117;0;0,142;-0,005;
3350;0,184;0;0,151;-0,017;
3350,5;0,147;0;0,182;-0,011;
3351;0,129;0;0,165;0,003;
3351,5;0,155;0;0,124;0,01;
3352;0,19;0;0,161;0,002;
3352,5;0,173;0;0,099;-0,002;
3353;0,169;0;0,16;0;
3353,5;0,12;0;0,15;0,011;
3354;0,164;0;0,169;0,004;
3354,5;0,117;0;0,18;0,007;
3355;0,146;0;0,17;0,021;
3355,5;0,128;0;0,193;0,009;
3356;0,138;0;0,146;0,001;
3356,5;0,162;0;0,187;0,014;
3357;0,168;0;0,149;0,024;
3357,5;0,132;0;0,151;0,024;
3358;0,176;0;0,172;0,007;
3358,5;0,126;0;0,142;0;
3359;0,172;0;0,159;0,007;
3359,5;0,17;0;0,162;0,034;
3360;0,155;0;0,129;-0,023;
3360,5;0,139;0;0,145;-0,003;
3361;0,18;0;0,192;-0,007;
3361,5;0,136;0;0,141;-0,008;
3362;0,116;0;0,149;0,001;
3362,5;0,143;0;0,167;-0,001;
3363;0,168;0;0,214;0,028;
3363,5;0,149;0;0,146;0,03;
3364;0,152;0;0,148;0,007;
3364,5;0,142;0;0,15;-0,019;
3365;0,156;0;0,163;0,006;
3365,5;0,168;0;0,173;-0,001;
3366;0,117;0;0,13;0,009;
3366,5;0,2;0;0,141;0,014;
3367;0,148;0;0,157;-0,004;
3367,5;0,153;0;0,132;-0,018;
3368;0,165;0;0,169;-0,011;
3368,5;0,138;0;0,154;-0,003;
3369;0,195;0;0,167;0;
3369,5;0,128;0;0,126;-0,01;
3370;0,195;0;0,146;0,016;
3370,5;0,18;0;0,176;0,038;
3371;0,122;0;0,157;0,015;
3371,5;0,186;0;0,167;-0,011;
3372;0,148;0;0,137;0,016;
3372,5;0,182;0;0,163;0,009;
3373;0,132;0;0,134;-0,022;
3373,5;0,134;0;0,15;0,014;
3374;0,177;0;0,184;0,005;
3374,5;0,136;0;0,169;-0,004;
3375;0,125;0;0,128;-0,015;
3375,5;0,164;0;0,157;0,011;
3376;0,161;0;0,181;0,009;
3376,5;0,139;0;0,156;-0,009;
3377;0,158;0;0,173;0,01;
3377,5;0,139;0;0,162;0,015;
3378;0,16;0;0,182;-0,001;
3378,5;0,128;0;0,186;0,013;
3379;0,151;0;0,154;0,003;
3379,5;0,18;0;0,173;-0,013;
3380;0,14;0;0,122;0,015;
3380,5;0,151;0;0,166;0,01;
3381;0,137;0;0,145;0,008;
3381,5;0,172;0;0,175;-0,02;
3382;0,149;0;0,169;-0,002;
3382,5;0,151;0;0,15;0,008;
3383;0,175;0;0,136;-0,005;
3383,5;0,152;0;0,18;0,019;
3384;0,153;0;0,172;0,011;
3384,5;0,166;0;0,134;-0,019;
3385;0,165;0;0,17;-0,017;
3385,5;0,155;0;0,144;0,003;
3386;0,186;0;0,154;-0,003;
3386,5;0,145;0;0,149;0,011;
3387;0,155;0;0,155;0,005;
3387,5;0,152;0;0,158;-0,011;
3388;0,131;0;0,163;0,007;
3388,5;0,16;0;0,176;-0,002;
3389;0,154;0;0,142;0,004;
3389,5;0,176;0;0,147;0,017;
3390;0,145;0;0,141;0,024;
3390,5;0,164;0;0,125;-0,009;
3391;0,157;0;0,181;0,012;
3391,5;0,156;0;0,163;-0,007;
3392;0,167;0;0,141;-0,014;
3392,5;0,125;0;0,18;0,005;
3393;0,159;0;0,172;0,015;
3393,5;0,165;0;0,143;0,011;
3394;0,168;0;0,143;0,005;
3394,5;0,136;0;0,158;0,016;
3395;0,134;0;0,134;0,008;
3395,5;0,172;0;0,191;0,006;
3396;0,159;0;0,145;0,007;
3396,5;0,162;0;0,144;0,013;
3397;0,165;0;0,159;-0,006;
3397,5;0,121;0;0,145;-0,004;
3398;0,15;0;0,172;-0,007;
3398,5;0,144;0;0,165;-0,011;
3399;0,158;0;0,169;-0,007;
3399,5;0,149;0;0,148;-0,013;
3400;0,151;0;0,167;0,001;
3400,5;0,156;0;0,154;0,009;
3401;0,156;0;0,142;0,013;
3401,5;0,174;0;0,169;-0,002;
3402;0,156;0;0,144;-0,016;
3402,5;0,158;0;0,155;-0,006;
3403;0,124;0;0,185;-0,005;
3403,5;0,143;0;0,151;-0,02;
3404;0,156;0;0,16;0,014;
3404,5;0,183;0;0,184;0,015;
3405;0,129;0;0,124;0,001;
3405,5;0,143;0;0,137;0,002;
3406;0,184;0;0,194;0,003;
3406,5;0,12;0;0,161;0,003;
3407;0,135;0;0,13;-0,004;
3407,5;0,198;0;0,197;0,01;
3408;0,155;0;0,153;-0,009;
3408,5;0,136;0;0,139;0,004;
3409;0,188;0;0,136;0,001;
3409,5;0,146;0;0,146;-0,003;
3410;0,151;0;0,166;-0,008;
3410,5;0,148;0;0,162;0,009;
3411;0,185;0;0,143;0,015;
3411,5;0,171;0;0,147;-0,014;
3412;0,163;0;0,127;0,012;
3412,5;0,167;0;0,16;0,023;
3413;0,145;0;0,163;0,02;
3413,5;0,156;0;0,159;0,007;
3414;0,166;0;0,108;-0,019;
3414,5;0,198;0;0,145;0,022;
3415;0,16;0;0,161;0,004;
3415,5;0,134;0;0,149;0;
3416;0,159;0;0,174;0,017;
3416,5;0,163;0;0,183;0,032;
3417;0,151;0;0,165;0,007;
3417,5;0,12;0;0,163;-0,027;
3418;0,152;0;0,162;0,01;
3418,5;0,178;0;0,195;0,032;
3419;0,155;0;0,146;0,003;
3419,5;0,133;0;0,156;0,003;
3420;0,139;0;0,125;0,008;
3420,5;0,159;0;0,187;0,007;
3421;0,165;0;0,178;0,017;
3421,5;0,142;0;0,129;0,002;
3422;0,149;0;0,141;0,005;
3422,5;0,183;0;0,176;-0,006;
3423;0,138;0;0,181;-0,032;
3423,5;0,155;0;0,118;0,003;
3424;0,162;0;0,169;0,022;
3424,5;0,173;0;0,17;0,024;
3425;0,16;0;0,149;0,015;
3425,5;0,149;0;0,162;0,013;
3426;0,18;0;0,135;0,013;
3426,5;0,146;0;0,181;0,001;
3427;0,143;0;0,184;0,004;
3427,5;0,129;0;0,146;-0,007;
3428;0,197;0;0,118;-0,015;
3428,5;0,144;0;0,212;-0,003;
3429;0,138;0;0,115;-0,001;
3429,5;0,171;0;0,2;0,028;
3430;0,143;0;0,13;-0,003;
3430,5;0,167;0;0,224;0,028;
3431;0,147;0;0,123;0,011;
3431,5;0,173;0;0,175;0;
3432;0,132;0;0,171;0,02;
3432,5;0,164;0;0,159;0,008;
3433;0,152;0;0,16;-0,005;
3433,5;0,156;0;0,185;0,003;
3434;0,127;0;0,134;0,004;
3434,5;0,183;0;0,164;0,023;
3435;0,166;0;0,175;0,017;
3435,5;0,121;0;0,131;-0,005;
3436;0,17;0;0,14;0;
3436,5;0,178;0;0,165;-0,014;
3437;0,16;0;0,164;-0,009;
3437,5;0,117;0;0,154;-0,01;
3438;0,154;0;0,147;0,014;
3438,5;0,189;0;0,191;0;
3439;0,113;0;0,15;0,003;
3439,5;0,151;0;0,149;0,007;
3440;0,154;0;0,137;-0,016;
3440,5;0,211;0;0,18;0,004;
3441;0,111;0;0,168;0,005;
3441,5;0,127;0;0,08;-0,009;
3442;0,207;0;0,196;-0,018;
3442,5;0,15;0;0,172;0,01;
3443;0,121;0;0,128;-0,003;
3443,5;0,195;0;0,126;-0,023;
3444;0,186;0;0,189;0,013;
3444,5;0,121;0;0,144;0,023;
3445;0,159;0;0,14;0,011;
3445,5;0,159;0;0,17;0;
3446;0,167;0;0,14;-0,006;
3446,5;0,115;0;0,154;-0,015;
3447;0,165;0;0,164;-0,012;
3447,5;0,162;0;0,196;-0,012;
3448;0,083;0;0,162;0,023;
3448,5;0,187;0;0,149;0,017;
3449;0,151;0;0,192;0,026;
3449,5;0,121;0;0,173;0,012;
3450;0,106;0;0,18;0,016;
3450,5;0,154;0;0,141;0,011;
3451;0,202;0;0,18;0,003;
3451,5;0,127;0;0,196;-0,017;
3452;0,105;0;0,128;0,003;
3452,5;0,171;0;0,164;-0,013;
3453;0,185;0;0,197;0,005;
3453,5;0,143;0;0,103;0,012;
3454;0,13;0;0,14;0;
3454,5;0,177;0;0,173;-0,007;
3455;0,165;0;0,19;0,018;
3455,5;0,131;0;0,157;-0,003;
3456;0,144;0;0,148;-0,002;
3456,5;0,178;0;0,134;0,004;
3457;0,21;0;0,141;0,023;
3457,5;0,121;0;0,171;-0,001;
3458;0,129;0;0,108;0,003;
3458,5;0,192;0;0,178;0,008;
3459;0,165;0;0,181;0,012;
3459,5;0,128;0;0,149;0,022;
3460;0,163;0;0,129;-0,001;
3460,5;0,153;0;0,163;0;
3461;0,165;0;0,159;-0,004;
3461,5;0,152;0;0,156;-0,009;
3462;0,162;0;0,137;-0,006;
